Дата;Тип дня;Час;Показатель1;Показатель2;Показатель3;Показатель4;Показатель5;Показатель6;Показатель7;Потребление
01/04/2025;Рабочий;0;100;200;300;400;500;600;700;10.5
01/04/2025;Рабочий;1;110;210;310;410;510;610;710;8.2
01/04/2025;Рабочий;2;120;220;320;420;520;620;720;7.5
01/04/2025;Рабочий;3;130;230;330;430;530;630;730;6.8
01/04/2025;Рабочий;4;140;240;340;440;540;640;740;6.2
01/04/2025;Рабочий;5;150;250;350;450;550;650;750;5.9
01/04/2025;Рабочий;6;160;260;360;460;560;660;760;7.1
01/04/2025;Рабочий;7;170;270;370;470;570;670;770;12.3
01/04/2025;Рабочий;8;180;280;380;480;580;680;780;18.5
01/04/2025;Рабочий;9;190;290;390;490;590;690;790;22.7
01/04/2025;Рабочий;10;200;300;400;500;600;700;800;25.8
01/04/2025;Рабочий;11;210;310;410;510;610;710;810;24.5
01/04/2025;Рабочий;12;220;320;420;520;620;720;820;21.2
01/04/2025;Рабочий;13;230;330;430;530;630;730;830;20.5
01/04/2025;Рабочий;14;240;340;440;540;640;740;840;19.8
01/04/2025;Рабочий;15;250;350;450;550;650;750;850;20.1
01/04/2025;Рабочий;16;260;360;460;560;660;760;860;23.4
01/04/2025;Рабочий;17;270;370;470;570;670;770;870;26.8
01/04/2025;Рабочий;18;280;380;480;580;680;780;880;28.2
01/04/2025;Рабочий;19;290;390;490;590;690;790;890;25.7
01/04/2025;Рабочий;20;300;400;500;600;700;800;900;22.3
01/04/2025;Рабочий;21;310;410;510;610;710;810;910;18.9
01/04/2025;Рабочий;22;320;420;520;620;720;820;920;15.4
01/04/2025;Рабочий;23;330;430;530;630;730;830;930;12.1
02/04/2025;Рабочий;0;100;200;300;400;500;600;700;9.8
02/04/2025;Рабочий;1;110;210;310;410;510;610;710;7.9
02/04/2025;Рабочий;2;120;220;320;420;520;620;720;7.2
02/04/2025;Рабочий;3;130;230;330;430;530;630;730;6.5
02/04/2025;Рабочий;4;140;240;340;440;540;640;740;6.0
02/04/2025;Рабочий;5;150;250;350;450;550;650;750;5.7
02/04/2025;Рабочий;6;160;260;360;460;560;660;760;6.9
02/04/2025;Рабочий;7;170;270;370;470;570;670;770;11.8
02/04/2025;Рабочий;8;180;280;380;480;580;680;780;17.9
02/04/2025;Рабочий;9;190;290;390;490;590;690;790;22.1
02/04/2025;Рабочий;10;200;300;400;500;600;700;800;25.2
02/04/2025;Рабочий;11;210;310;410;510;610;710;810;24.0
02/04/2025;Рабочий;12;220;320;420;520;620;720;820;20.8
02/04/2025;Рабочий;13;230;330;430;530;630;730;830;20.0
02/04/2025;Рабочий;14;240;340;440;540;640;740;840;19.5
02/04/2025;Рабочий;15;250;350;450;550;650;750;850;19.8
02/04/2025;Рабочий;16;260;360;460;560;660;760;860;22.9
02/04/2025;Рабочий;17;270;370;470;570;670;770;870;26.2
02/04/2025;Рабочий;18;280;380;480;580;680;780;880;27.6
02/04/2025;Рабочий;19;290;390;490;590;690;790;890;25.2
02/04/2025;Рабочий;20;300;400;500;600;700;800;900;21.8
02/04/2025;Рабочий;21;310;410;510;610;710;810;910;18.5
02/04/2025;Рабочий;22;320;420;520;620;720;820;920;15.0
02/04/2025;Рабочий;23;330;430;530;630;730;830;930;11.7
